id,name,tier,timeToResearch,reqToResearchFirst,itemReqToResearch,iconId,rewards,columnNumber,rowNumber,isResearchedFromStart,otherReq,tags,modId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_global_centralization,Global Centralization,1,30,none,,tme_global_centralization,tme_unification_center:industry,0,1,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_atmospheric_regulation,Atmospheric Regulation,2,90,tme_tech_global_centralization,,tme_atmospheric_regulation,tme_atmosphere_regulator:industry,0,0,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_surface_restructuring,Surface Restructuring,2,90,tme_tech_global_centralization,,tme_surface_restructuring,tme_geomorphology_station:industry,0,1,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_stellar_topography,Stellar Topography,2,90,tme_tech_global_centralization,,tme_stellar_topography,tme_planetary_hologram:industry,0,3,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_agricultural_enrichment,Agricultural Enrichment,2,90,tme_tech_surface_restructuring,,tme_climate_reformation,tme_agricultural_laboratory:industry,1,2,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_climate_reformation,Climate Reformation,3,90,tme_tech_atmospheric_regulation,,tme_agricultural_enrichment,tme_stellar_manufactory:industry,0,0,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_core_manipulation,Core Manipulation,3,90,tme_tech_surface_restructuring,,tme_core_manipulation,tme_terrestrial_engine:industry,0,1,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_mineral_transmutation,Mineral Compression,3,90,tme_tech_core_manipulation,,tme_mineral_compression,tme_mineral_replicator:industry,1,2,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_element_nucleosynthesis,Element Nucleosynthesis,4,90,tme_tech_core_manipulation,,tme_element_nucleosynthesis,tme_element_synthesizer:industry,0,1,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tme_tech_megastructure_engineering,Megastructure Engineering,4,90,tme_tech_stellar_topography,,tme_megastructure_engineering,tme_construction_grid:industry,0,3,false,,,terraformingmadeeasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
